Login_page,Class,Status,DOD,Last_update_date
3389037,Economy,complete,7/15/2016 12:00:00 AM,
3599338,Economy,complete,7/15/2016 12:00:00 AM,
3966408,Economy,complete,7/15/2016 12:00:00 AM,
4009091,Business,complete,7/15/2016 12:00:00 AM,
3638916,Economy,complete,7/15/2016 12:00:00 AM,
3283561,Economy,complete,7/17/2016 12:00:00 AM,
3981524,Economy,complete,7/17/2016 12:00:00 AM,
3206990,Economy,complete,7/17/2016 12:00:00 AM,
3505955,Economy,complete,7/17/2016 12:00:00 AM,
3505956,Economy,complete,7/17/2016 12:00:00 AM,
3999008,Economy,complete,7/16/2016 12:00:00 AM,
3880829,Business,complete,7/17/2016 12:00:00 AM,
4010474,Business,complete,7/15/2016 12:00:00 AM,
4087055,Economy,complete,7/15/2016 12:00:00 AM,
4024242,Economy,complete,7/15/2016 12:00:00 AM,
3987734,Economy,complete,7/15/2016 12:00:00 AM,
3987698,Economy,complete,7/15/2016 12:00:00 AM,
3880768,Business,complete,7/15/2016 12:00:00 AM,
3720374,Economy,complete,7/15/2016 12:00:00 AM,
4024224,Economy,complete,7/15/2016 12:00:00 AM,
3505968,Economy,complete,7/15/2016 12:00:00 AM,
4478767,Economy,complete,7/15/2016 12:00:00 AM,
3960836,Business,complete,7/15/2016 12:00:00 AM,
3563886,Premium Economy,complete,7/15/2016 12:00:00 AM,
3964507,Premium Economy,complete,7/15/2016 12:00:00 AM,
3967790,Economy,complete,7/15/2016 12:00:00 AM,
4024240,Economy,complete,7/15/2016 12:00:00 AM,
3445580,Economy,complete,7/15/2016 12:00:00 AM,
4087047,Economy,complete,7/15/2016 12:00:00 AM,
2838951,Economy,complete,7/15/2016 12:00:00 AM,
2725892,Business,complete,7/15/2016 12:00:00 AM,
2135874,Economy,complete,7/15/2016 12:00:00 AM,
3386471,Business,complete,7/15/2016 12:00:00 AM,
3999188,Economy,complete,7/15/2016 12:00:00 AM,
4064459,Economy,complete,7/15/2016 12:00:00 AM,
3999846,Economy,complete,7/15/2016 12:00:00 AM,
2135858,Economy,complete,7/15/2016 12:00:00 AM,
4057946,Premium Economy,complete,7/15/2016 12:00:00 AM,
4024229,Premium Economy,complete,7/15/2016 12:00:00 AM,
3176431,Economy,complete,7/15/2016 12:00:00 AM,
2121530,Economy,complete,7/15/2016 12:00:00 AM,
2683999,Premium Economy,complete,7/15/2016 12:00:00 AM,
3313359,Economy,complete,7/15/2016 12:00:00 AM,
3720355,Economy,complete,7/15/2016 12:00:00 AM,
4018068,Premium Economy,complete,7/15/2016 12:00:00 AM,
4019293,Economy,complete,7/15/2016 12:00:00 AM,
3884280,Economy,complete,7/15/2016 12:00:00 AM,
3644400,Premium Economy,complete,7/15/2016 12:00:00 AM,
3943978,Economy,complete,7/15/2016 12:00:00 AM,
3986833,Economy,complete,7/15/2016 12:00:00 AM,
4009128,Economy,complete,7/15/2016 12:00:00 AM,
3455034,Economy,complete,7/15/2016 12:00:00 AM,
3880813,Business,complete,7/15/2016 12:00:00 AM,
2556804,Economy,complete,7/15/2016 12:00:00 AM,
2838939,Economy,complete,7/15/2016 12:00:00 AM,
4059091,Economy,complete,7/15/2016 12:00:00 AM,
4478774,Economy,complete,7/15/2016 12:00:00 AM,
3881039,Economy,complete,7/15/2016 12:00:00 AM,
3463488,Premium Economy,complete,7/15/2016 12:00:00 AM,
2846291,Economy,complete,7/15/2016 12:00:00 AM,
3719795,Economy,complete,7/15/2016 12:00:00 AM,
3389030,Economy,complete,7/15/2016 12:00:00 AM,
3167400,Business,complete,7/15/2016 12:00:00 AM,
3572797,Economy,complete,7/15/2016 12:00:00 AM,
4478773,Economy,complete,7/15/2016 12:00:00 AM,
4086749,Economy,complete,7/15/2016 12:00:00 AM,
4305133,Economy,complete,7/15/2016 12:00:00 AM,
2691602,Economy,complete,7/15/2016 12:00:00 AM,
4015155,Business,complete,7/15/2016 12:00:00 AM,
3604584,Economy,complete,7/15/2016 12:00:00 AM,
3991685,Economy,complete,7/15/2016 12:00:00 AM,
4087049,Economy,complete,7/15/2016 12:00:00 AM,
3982332,Business,complete,7/15/2016 12:00:00 AM,
4307064,Economy,complete,7/15/2016 12:00:00 AM,
4009724,Economy,complete,7/15/2016 12:00:00 AM,
3941517,Business,complete,7/15/2016 12:00:00 AM,
3993429,Economy,complete,7/15/2016 12:00:00 AM,
3990281,Economy,complete,7/15/2016 12:00:00 AM,
4087059,Economy,complete,7/15/2016 12:00:00 AM,
3982492,Business,complete,7/15/2016 12:00:00 AM,
4087021,Business,complete,7/15/2016 12:00:00 AM,
3944878,Economy,complete,7/15/2016 12:00:00 AM,
4018072,Premium Economy,complete,7/15/2016 12:00:00 AM,
3166462,Economy,complete,7/15/2016 12:00:00 AM,
3943247,Economy,complete,7/15/2016 12:00:00 AM,
3428770,Economy,complete,7/15/2016 12:00:00 AM,
3359029,Economy,complete,7/15/2016 12:00:00 AM,
4032802,Business,complete,7/15/2016 12:00:00 AM,
4032813,Economy,complete,7/15/2016 12:00:00 AM,
3766617,Economy,complete,7/15/2016 12:00:00 AM,
3931446,Economy,complete,7/15/2016 12:00:00 AM,
3946330,Economy,complete,7/15/2016 12:00:00 AM,
4087008,Economy,complete,7/15/2016 12:00:00 AM,
4015118,Business,complete,7/15/2016 12:00:00 AM,
4543547,Business,complete,7/15/2016 12:00:00 AM,
3982331,Business,complete,7/15/2016 12:00:00 AM,
4087010,Economy,complete,7/15/2016 12:00:00 AM,
3720476,Business,complete,7/15/2016 12:00:00 AM,
3389654,Economy,complete,7/15/2016 12:00:00 AM,
4087009,Economy,complete,7/15/2016 12:00:00 AM,
3999156,Business,complete,7/15/2016 12:00:00 AM,
3963193,Economy,complete,7/15/2016 12:00:00 AM,
3943399,Economy,complete,7/15/2016 12:00:00 AM,
3604585,Economy,complete,7/15/2016 12:00:00 AM,
3573061,Economy,complete,7/15/2016 12:00:00 AM,
3508267,Business,complete,7/15/2016 12:00:00 AM,
3956108,Business,complete,7/15/2016 12:00:00 AM,
3961960,Business,complete,7/15/2016 12:00:00 AM,
3236404,Economy,complete,7/15/2016 12:00:00 AM,
4086521,Business,complete,7/15/2016 12:00:00 AM,
3989574,Economy,complete,7/15/2016 12:00:00 AM,
3389727,Economy,complete,7/15/2016 12:00:00 AM,
3960797,Economy,complete,7/15/2016 12:00:00 AM,
3999997,Business,complete,7/15/2016 12:00:00 AM,
3944874,Economy,complete,7/15/2016 12:00:00 AM,
3877440,Economy,complete,7/15/2016 12:00:00 AM,
3994063,Premium Economy,complete,7/15/2016 12:00:00 AM,
3942613,Premium Economy,complete,7/15/2016 12:00:00 AM,
3599441,Economy,complete,7/15/2016 12:00:00 AM,
4010904,Premium Economy,complete,7/15/2016 12:00:00 AM,
4009364,Economy,complete,7/15/2016 12:00:00 AM,
4087011,Economy,complete,7/15/2016 12:00:00 AM,
3421332,Business,complete,7/15/2016 12:00:00 AM,
4018022,Economy,complete,7/16/2016 12:00:00 AM,
3359999,Business,complete,7/15/2016 12:00:00 AM,
3999171,Economy,complete,7/15/2016 12:00:00 AM,
3766694,Economy,complete,7/15/2016 12:00:00 AM,
3999173,Economy,complete,7/15/2016 12:00:00 AM,
3766620,Economy,complete,7/15/2016 12:00:00 AM,
2122232,Premium Economy,complete,7/15/2016 12:00:00 AM,
3968854,Economy,complete,7/15/2016 12:00:00 AM,
3993482,First,complete,7/15/2016 12:00:00 AM,
4009144,Business,complete,7/15/2016 12:00:00 AM,
3999170,Economy,complete,7/15/2016 12:00:00 AM,
3965105,Economy,complete,7/15/2016 12:00:00 AM,
3573233,Business,complete,7/15/2016 12:00:00 AM,
3944651,Economy,complete,7/15/2016 12:00:00 AM,
4009112,Business,complete,7/15/2016 12:00:00 AM,
3593760,Business,complete,7/15/2016 12:00:00 AM,
4086506,Economy,complete,7/15/2016 12:00:00 AM,
3964713,Premium Economy,complete,7/15/2016 12:00:00 AM,
3919042,Economy,complete,7/16/2016 12:00:00 AM,
3993636,Economy,complete,7/16/2016 12:00:00 AM,
3061670,Economy,complete,7/16/2016 12:00:00 AM,
3573248,Business,complete,7/16/2016 12:00:00 AM,
4031612,Economy,complete,7/16/2016 12:00:00 AM,
4031623,Economy,complete,7/16/2016 12:00:00 AM,
3876995,Economy,complete,7/16/2016 12:00:00 AM,
4031621,Economy,complete,7/16/2016 12:00:00 AM,
3950367,First,complete,7/16/2016 12:00:00 AM,
4087229,Business,complete,7/16/2016 12:00:00 AM,
4018074,Business,complete,7/16/2016 12:00:00 AM,
3236415,Economy,complete,7/16/2016 12:00:00 AM,
4025852,Economy,complete,7/16/2016 12:00:00 AM,
4019861,Business,complete,7/16/2016 12:00:00 AM,
3960812,Business,complete,7/16/2016 12:00:00 AM,
3990707,Business,complete,7/16/2016 12:00:00 AM,
4061472,Economy,complete,7/16/2016 12:00:00 AM,
3884293,Business,complete,7/16/2016 12:00:00 AM,
3982471,Economy,complete,7/16/2016 12:00:00 AM,
3982305,Economy,complete,7/16/2016 12:00:00 AM,
4032823,Economy,complete,7/16/2016 12:00:00 AM,
2808439,Premium Economy,complete,7/16/2016 12:00:00 AM,
3462563,Economy,complete,7/16/2016 12:00:00 AM,
3981520,Economy,complete,7/16/2016 12:00:00 AM,
1443924,Economy,complete,7/16/2016 12:00:00 AM,
3982306,Economy,complete,7/16/2016 12:00:00 AM,
3587589,Economy,complete,7/16/2016 12:00:00 AM,
3996029,Business,complete,7/16/2016 12:00:00 AM,
4009457,Business,complete,7/16/2016 12:00:00 AM,
2792763,Economy,complete,7/16/2016 12:00:00 AM,
4060544,Economy,complete,7/16/2016 12:00:00 AM,
3327934,Economy,complete,7/16/2016 12:00:00 AM,
3999172,Economy,complete,7/16/2016 12:00:00 AM,
4086824,Premium Economy,complete,7/16/2016 12:00:00 AM,
3137544,Premium Economy,complete,7/16/2016 12:00:00 AM,
3880770,Economy,complete,7/16/2016 12:00:00 AM,
3991519,Economy,complete,7/16/2016 12:00:00 AM,
3498435,Economy,complete,7/16/2016 12:00:00 AM,
3361742,Economy,complete,7/16/2016 12:00:00 AM,
4031592,Economy,complete,7/16/2016 12:00:00 AM,
3981775,Economy,complete,7/16/2016 12:00:00 AM,
3942352,Premium Economy,complete,7/16/2016 12:00:00 AM,
3877125,Economy,complete,7/16/2016 12:00:00 AM,
3942383,Business,complete,7/16/2016 12:00:00 AM,
3987729,Economy,complete,7/16/2016 12:00:00 AM,
3331423,Economy,complete,7/16/2016 12:00:00 AM,
1381318,Business,complete,7/16/2016 12:00:00 AM,
3677196,Business,complete,7/16/2016 12:00:00 AM,
3885424,Economy,complete,7/16/2016 12:00:00 AM,
3599453,Premium Economy,complete,7/16/2016 12:00:00 AM,
1381319,Business,complete,7/16/2016 12:00:00 AM,
3991412,Economy,complete,7/16/2016 12:00:00 AM,
4016875,Economy,complete,7/16/2016 12:00:00 AM,
3999237,Business,complete,7/16/2016 12:00:00 AM,
3993906,Economy,complete,7/16/2016 12:00:00 AM,
3495265,Economy,complete,7/16/2016 12:00:00 AM,
1443923,Economy,complete,7/16/2016 12:00:00 AM,
4482821,Economy,complete,7/16/2016 12:00:00 AM,
3885933,Economy,complete,7/16/2016 12:00:00 AM,
3982456,Economy,complete,7/16/2016 12:00:00 AM,
2838860,Economy,complete,7/16/2016 12:00:00 AM,
3943175,Business,complete,7/16/2016 12:00:00 AM,
4009433,Economy,complete,7/16/2016 12:00:00 AM,
3842070,Business,complete,7/16/2016 12:00:00 AM,
3389664,Economy,complete,7/16/2016 12:00:00 AM,
3977219,Premium Economy,complete,7/16/2016 12:00:00 AM,
3968861,Business,complete,7/16/2016 12:00:00 AM,
3982284,Economy,complete,7/16/2016 12:00:00 AM,
3961269,Economy,complete,7/16/2016 12:00:00 AM,
3961286,Economy,complete,7/16/2016 12:00:00 AM,
3497130,Economy,complete,7/16/2016 12:00:00 AM,
3389707,Economy,complete,7/16/2016 12:00:00 AM,
3993831,First,complete,7/16/2016 12:00:00 AM,
4009337,Business,complete,7/16/2016 12:00:00 AM,
2792321,Premium Economy,complete,7/16/2016 12:00:00 AM,
2838991,Economy,complete,7/16/2016 12:00:00 AM,
4006164,Premium Economy,complete,7/16/2016 12:00:00 AM,
3344069,Premium Economy,complete,7/16/2016 12:00:00 AM,
3637216,Business,complete,7/16/2016 12:00:00 AM,
3960157,Premium Economy,complete,7/16/2016 12:00:00 AM,
3841808,Premium Economy,complete,7/16/2016 12:00:00 AM,
2058955,Premium Economy,complete,7/16/2016 12:00:00 AM,
3968822,Business,complete,7/16/2016 12:00:00 AM,
3966613,Economy,complete,7/16/2016 12:00:00 AM,
3506000,Economy,complete,7/16/2016 12:00:00 AM,
3957994,Economy,complete,7/16/2016 12:00:00 AM,
3982303,Economy,complete,7/16/2016 12:00:00 AM,
4031601,Economy,complete,7/16/2016 12:00:00 AM,
4087053,Economy,complete,7/16/2016 12:00:00 AM,
4024666,Economy,complete,7/16/2016 12:00:00 AM,
2792327,Business,complete,7/16/2016 12:00:00 AM,
3599391,Economy,complete,7/16/2016 12:00:00 AM,
4009350,Business,complete,7/16/2016 12:00:00 AM,
3987614,Premium Economy,complete,7/16/2016 12:00:00 AM,
3236371,Premium Economy,complete,7/16/2016 12:00:00 AM,
3653073,Economy,complete,7/16/2016 12:00:00 AM,
3982252,Economy,complete,7/16/2016 12:00:00 AM,
4010903,Premium Economy,complete,7/16/2016 12:00:00 AM,
3671218,Economy,complete,7/16/2016 12:00:00 AM,
4086731,Business,complete,7/16/2016 12:00:00 AM,
4308179,Economy,complete,7/16/2016 12:00:00 AM,
4057363,Economy,complete,7/16/2016 12:00:00 AM,
4308180,Economy,complete,7/16/2016 12:00:00 AM,
3987587,Premium Economy,complete,7/16/2016 12:00:00 AM,
4087016,Business,complete,7/16/2016 12:00:00 AM,
3998566,Business,complete,7/16/2016 12:00:00 AM,
3943143,Economy,complete,7/16/2016 12:00:00 AM,
3587590,Economy,complete,7/16/2016 12:00:00 AM,
2725831,Economy,complete,7/16/2016 12:00:00 AM,
3412906,Economy,complete,7/16/2016 12:00:00 AM,
3880801,Economy,complete,7/16/2016 12:00:00 AM,
2693435,Business,complete,7/16/2016 12:00:00 AM,
3568194,Economy,complete,7/16/2016 12:00:00 AM,
4016443,Premium Economy,complete,7/16/2016 12:00:00 AM,
3489725,Economy,complete,7/16/2016 12:00:00 AM,
3987727,Economy,complete,7/16/2016 12:00:00 AM,
2121508,Premium Economy,complete,7/16/2016 12:00:00 AM,
3961277,Business,complete,7/16/2016 12:00:00 AM,
4060529,Business,complete,7/16/2016 12:00:00 AM,
3990525,Economy,complete,7/16/2016 12:00:00 AM,
3802185,Economy,complete,7/16/2016 12:00:00 AM,
3389587,Premium Economy,complete,7/16/2016 12:00:00 AM,
3944375,Premium Economy,complete,7/16/2016 12:00:00 AM,
4060514,Economy,complete,7/16/2016 12:00:00 AM,
3236410,Economy,complete,7/16/2016 12:00:00 AM,
4026925,Economy,complete,7/16/2016 12:00:00 AM,
3946302,Business,complete,7/16/2016 12:00:00 AM,
3961272,Economy,complete,7/16/2016 12:00:00 AM,
4064359,Economy,complete,7/16/2016 12:00:00 AM,
4011523,Business,complete,7/16/2016 12:00:00 AM,
4057011,Economy,complete,7/16/2016 12:00:00 AM,
3505954,Economy,complete,7/16/2016 12:00:00 AM,
2691688,Business,complete,7/16/2016 12:00:00 AM,
4018059,Premium Economy,complete,7/16/2016 12:00:00 AM,
4057359,Economy,complete,7/16/2016 12:00:00 AM,
4087247,Premium Economy,complete,7/16/2016 12:00:00 AM,
3720453,Business,complete,7/16/2016 12:00:00 AM,
3389682,Economy,complete,7/16/2016 12:00:00 AM,
3885921,Economy,complete,7/16/2016 12:00:00 AM,
4060298,Business,complete,7/16/2016 12:00:00 AM,
4086833,Business,complete,7/16/2016 12:00:00 AM,
4087217,Economy,complete,7/16/2016 12:00:00 AM,
2693449,Economy,complete,7/16/2016 12:00:00 AM,
4060747,Economy,complete,7/16/2016 12:00:00 AM,
3559968,Economy,complete,7/16/2016 12:00:00 AM,
3167225,Economy,complete,7/16/2016 12:00:00 AM,
4010495,Economy,complete,7/16/2016 12:00:00 AM,
2691728,Economy,complete,7/16/2016 12:00:00 AM,
4482802,Economy,complete,7/16/2016 12:00:00 AM,
4086845,Economy,complete,7/17/2016 12:00:00 AM,
3987512,Economy,complete,7/16/2016 12:00:00 AM,
3880868,Business,complete,7/17/2016 12:00:00 AM,
3998543,Business,complete,7/17/2016 12:00:00 AM,
2693312,Premium Economy,complete,7/17/2016 12:00:00 AM,
3993789,Economy,complete,7/17/2016 12:00:00 AM,
3236400,Business,complete,7/17/2016 12:00:00 AM,
3573258,Economy,complete,7/17/2016 12:00:00 AM,
4086825,Premium Economy,complete,7/17/2016 12:00:00 AM,
4086514,Economy,complete,7/17/2016 12:00:00 AM,
4017424,Business,complete,7/17/2016 12:00:00 AM,
3942985,Premium Economy,complete,7/17/2016 12:00:00 AM,
4017426,Business,complete,7/17/2016 12:00:00 AM,
3498483,Economy,complete,7/17/2016 12:00:00 AM,
3993591,Economy,complete,7/17/2016 12:00:00 AM,
3991296,Premium Economy,complete,7/17/2016 12:00:00 AM,
4010297,Economy,complete,7/17/2016 12:00:00 AM,
3942362,Economy,complete,7/17/2016 12:00:00 AM,
4026919,Economy,complete,7/17/2016 12:00:00 AM,
3941986,Economy,complete,7/17/2016 12:00:00 AM,
3999633,Economy,complete,7/17/2016 12:00:00 AM,
3309957,Economy,complete,7/17/2016 12:00:00 AM,
2792307,Business,complete,7/17/2016 12:00:00 AM,
3968830,Economy,complete,7/17/2016 12:00:00 AM,
2137606,Economy,complete,7/17/2016 12:00:00 AM,
4086820,Economy,complete,7/17/2016 12:00:00 AM,
2792310,Business,complete,7/17/2016 12:00:00 AM,
4009257,Economy,complete,7/17/2016 12:00:00 AM,
3842193,Business,complete,7/17/2016 12:00:00 AM,
3956136,Business,complete,7/17/2016 12:00:00 AM,
3977052,Economy,complete,7/17/2016 12:00:00 AM,
3498442,Business,complete,7/17/2016 12:00:00 AM,
3954269,Economy,complete,7/17/2016 12:00:00 AM,
3960961,Business,complete,7/17/2016 12:00:00 AM,
3941824,Economy,complete,7/17/2016 12:00:00 AM,
3671217,Economy,complete,7/17/2016 12:00:00 AM,
4032808,Economy,complete,7/17/2016 12:00:00 AM,
3960960,Business,complete,7/17/2016 12:00:00 AM,
4086913,Business,complete,7/17/2016 12:00:00 AM,
3670782,Economy,complete,7/17/2016 12:00:00 AM,
3920870,Business,complete,7/17/2016 12:00:00 AM,
2716360,Economy,complete,7/17/2016 12:00:00 AM,
4009123,Premium Economy,complete,7/17/2016 12:00:00 AM,
3961328,Premium Economy,complete,7/17/2016 12:00:00 AM,
4087141,Economy,complete,7/17/2016 12:00:00 AM,
3250745,Economy,complete,7/17/2016 12:00:00 AM,
3913026,Economy,complete,7/17/2016 12:00:00 AM,
3982308,Economy,complete,7/17/2016 12:00:00 AM,
3960947,Economy,complete,7/17/2016 12:00:00 AM,
4066425,Business,complete,7/17/2016 12:00:00 AM,
4060391,Economy,complete,7/17/2016 12:00:00 AM,
3901321,Premium Economy,complete,7/17/2016 12:00:00 AM,
412280,Business,complete,7/17/2016 12:00:00 AM,
4066484,Economy,complete,7/17/2016 12:00:00 AM,
2135548,Economy,complete,7/17/2016 12:00:00 AM,
4032803,Economy,complete,7/17/2016 12:00:00 AM,
2135546,Economy,complete,7/17/2016 12:00:00 AM,
4016406,Economy,complete,7/17/2016 12:00:00 AM,
4060330,Economy,complete,7/17/2016 12:00:00 AM,
2184381,Economy,complete,7/17/2016 12:00:00 AM,
3982401,Premium Economy,complete,7/17/2016 12:00:00 AM,
4086962,Premium Economy,complete,7/17/2016 12:00:00 AM,
4086963,Business,complete,7/17/2016 12:00:00 AM,
3671512,Business,complete,7/17/2016 12:00:00 AM,
3649817,Economy,complete,7/17/2016 12:00:00 AM,
4087167,Business,complete,7/17/2016 12:00:00 AM,
3885930,Business,complete,7/17/2016 12:00:00 AM,
4025744,Economy,complete,7/17/2016 12:00:00 AM,
3961293,Economy,complete,7/17/2016 12:00:00 AM,
4018016,Economy,complete,7/17/2016 12:00:00 AM,
3637236,Economy,complete,7/17/2016 12:00:00 AM,
4065299,Premium Economy,complete,7/17/2016 12:00:00 AM,
3990953,Premium Economy,complete,7/17/2016 12:00:00 AM,
3463497,Economy,complete,7/17/2016 12:00:00 AM,
3961294,Economy,complete,7/17/2016 12:00:00 AM,
3884286,Premium Economy,complete,7/17/2016 12:00:00 AM,
2838943,Business,complete,7/17/2016 12:00:00 AM,
4025891,Business,complete,7/17/2016 12:00:00 AM,
4060456,Business,complete,7/17/2016 12:00:00 AM,
2073639,Economy,complete,7/17/2016 12:00:00 AM,
2693456,Business,complete,7/17/2016 12:00:00 AM,
3993793,Business,complete,7/17/2016 12:00:00 AM,
3659899,Economy,complete,7/17/2016 12:00:00 AM,
4018070,Premium Economy,complete,7/17/2016 12:00:00 AM,
870194,Economy,complete,7/17/2016 12:00:00 AM,
3950356,Economy,complete,7/17/2016 12:00:00 AM,
3315206,Economy,complete,7/17/2016 12:00:00 AM,
3967814,Economy,complete,7/17/2016 12:00:00 AM,
3058629,Business,complete,7/17/2016 12:00:00 AM,
4059131,Economy,complete,7/17/2016 12:00:00 AM,
3943190,Economy,complete,7/17/2016 12:00:00 AM,
3982412,Economy,complete,7/17/2016 12:00:00 AM,
4014935,Business,complete,7/17/2016 12:00:00 AM,
3472367,Economy,complete,7/17/2016 12:00:00 AM,
3961267,Business,complete,7/17/2016 12:00:00 AM,
3463467,Economy,complete,7/17/2016 12:00:00 AM,
2689886,Business,complete,7/17/2016 12:00:00 AM,
3671504,Premium Economy,complete,7/17/2016 12:00:00 AM,
3168009,Economy,complete,7/17/2016 12:00:00 AM,
3943176,Business,complete,7/17/2016 12:00:00 AM,
3961409,Premium Economy,complete,7/17/2016 12:00:00 AM,
4086589,Business,complete,7/17/2016 12:00:00 AM,
2870232,Economy,complete,7/17/2016 12:00:00 AM,
4013915,Premium Economy,complete,7/17/2016 12:00:00 AM,
4026903,Economy,complete,7/17/2016 12:00:00 AM,
2792340,Economy,complete,7/17/2016 12:00:00 AM,
4086725,Business,complete,7/17/2016 12:00:00 AM,
3968855,Economy,complete,7/17/2016 12:00:00 AM,
3960952,Premium Economy,complete,7/17/2016 12:00:00 AM,
4025775,Business,complete,7/17/2016 12:00:00 AM,
4019786,Premium Economy,complete,7/17/2016 12:00:00 AM,
4019808,Business,complete,7/17/2016 12:00:00 AM,
2758585,Economy,complete,7/17/2016 12:00:00 AM,
2706255,Economy,complete,7/17/2016 12:00:00 AM,
3313401,Business,complete,7/17/2016 12:00:00 AM,
4061346,Economy,complete,7/17/2016 12:00:00 AM,
3999072,Economy,complete,7/17/2016 12:00:00 AM,
2661484,Economy,complete,7/17/2016 12:00:00 AM,
3355657,Economy,complete,7/17/2016 12:00:00 AM,
4086835,Business,complete,7/17/2016 12:00:00 AM,
2693416,Economy,complete,7/17/2016 12:00:00 AM,
2693437,Economy,complete,7/17/2016 12:00:00 AM,
4087124,Business,complete,7/17/2016 12:00:00 AM,
3491492,Business,complete,7/17/2016 12:00:00 AM,
3981877,Economy,complete,7/17/2016 12:00:00 AM,
3881010,Business,complete,7/17/2016 12:00:00 AM,
4086537,Economy,complete,7/17/2016 12:00:00 AM,
3943188,Economy,complete,7/17/2016 12:00:00 AM,
4015305,Economy,complete,7/17/2016 12:00:00 AM,
2683413,Economy,complete,7/17/2016 12:00:00 AM,
